ID,日付,時刻,種別,イベント,数,サイズ,地域,緯度,経度,道路タイプ,位置/姿勢,天候,気温,確度,本命カウント,日没,日没後h,月齢,潮,上げ下げ,潮メモ,捕獲前30分生態系,メモ,ソース,運用日_7時,運用月,年,重複キー,重複監査
15,2025-10-17,21:00頃,ハブ,捕獲,1,,嘉徳林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-17,2025-10,2025,,
16,2025-10-17,22:00頃,ハブ,捕獲,1,,嘉徳林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-17,2025-10,2025,,
17,2025-10-18,18:30,ハブ,捕獲,1,,嘉鉄,,,,路上,,,,,,,,,,,,,2025-10復旧,2025-10-18,2025-10,2025,,
18,2025-10-18,18:30直後,ハブ,roadkill_sighting,1,,嘉鉄付近,,,,,,,,,,,,,,,,2025-10復旧,2025-10-18,2025-10,2025,,
19,2025-10-18,22:40頃,ハブ,roadkill_sighting,1,,小名瀬,,,,,,,,,,,,,,,,2025-10復旧,2025-10-18,2025-10,2025,,
20,2025-10-18,23:00頃,ハブ,捕獲,1,,小名瀬〜阿室釜,,,,,,,,,,,,,,,,2025-10復旧,2025-10-18,2025-10,2025,,
21,2025-10-19,21:00前後,ハブ,捕獲,1,,嘉徳林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-19,2025-10,2025,,
22,2025-10-21,18:45,ハブ,roadkill_sighting,1,,住用（役勝）,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
23,2025-10-21,21:10頃,ハブ,roadkill_sighting,1,,大和村,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
24,2025-10-21,21:50,ハブ,捕獲,1,,嶺山公園付近,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
25,2025-10-21,22:10,ハブ,捕獲,1,,今里〜宇検,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
26,2025-10-21,22:20,ハブ,捕獲,1,,今里〜宇検,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
27,2025-10-21,23:00頃,ハブ,roadkill_sighting,1,,湯湾集落付近,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
28,2025-10-21,24:10頃,ハブ,捕獲,1,,阿室釜〜小名瀬,,,,,,,,,,,,,,,,2025-10復旧,2025-10-21,2025-10,2025,,
29,2025-10-26,20:55,ハブ,捕獲,1,幼体〜中型,嘉徳林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-26,2025-10,2025,,
30,2025-10-26,21:00,ハブ,捕獲,1,大型,嘉徳林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-26,2025-10,2025,,
31,2025-10-26,21:30,ハブ,捕獲,1,小型・金ハブ,嘉徳林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-26,2025-10,2025,,
32,2025-10-28,22:40,ハブ,捕獲,1,大型メス,地蔵峠（阿木名側）,,,,,,,,,,,,,,,,2025-10復旧,2025-10-28,2025-10,2025,,
33,2025-10-31,21:40,ハブ,捕獲,1,幼体,阿木名林道,,,,,,,,,,,,,,,,2025-10復旧,2025-10-31,2025-10,2025,,
34,2025-11-04,21:30頃,ハブ,捕獲,1,幼体,油井林道,,,,,,,,,,,,,,,,2025-11復旧,2025-11-04,2025-11,2025,,
35,2025-11-05,22:40,ハブ,捕獲,1,幼体,久根津〜手安,,,,,,,,,,,,,,,,2025-11復旧,2025-11-05,2025-11,2025,,
36,2025-11-06,19:10,ハブ,捕獲,1,オス,伊須,,,,,,,,,,,,,,,,2025-11復旧,2025-11-06,2025-11,2025,,
37,2025-11-06,19:50頃,ハブ,捕獲,1,大型メス,嘉徳林道,,,,,,,,,,,,,,,,2025-11復旧,2025-11-06,2025-11,2025,,
38,2025-11-07,不明,ハブ,捕獲,1,,阿木名林道 他,,,,,,,,,,,,,,,,2025-11復旧,2025-11-07,2025-11,2025,,
39,2025-11-08,20:00,ハブ,捕獲,1,中型メス,阿木名林道,,,,,,,,,,,,,,,,2025-11復旧,2025-11-08,2025-11,2025,,
40,2025-11-09,20:00,ハブ,捕獲,1,中型メス,古志〜伊目間,,,,,,,,,,,,,,,,2025-11復旧,2025-11-09,2025-11,2025,,
41,2025-11-11,night,ハブ,no_capture,0,,瀬戸内町各地,,,,,,,,,,,,,,,,2025-11復旧,2025-11-11,2025-11,2025,,
42,2025-11-18,18:30,ハブ,捕獲,1,,嘉鉄,,,,,,,,,,,,,,,,2025-11復旧,2025-11-18,2025-11,2025,,
43,2025-11-18,直後,ハブ,roadkill_sighting,1,,嘉鉄付近,,,,,,,,,,,,,,,,2025-11復旧,2025-11-18,2025-11,2025,,
44,2025-11-18,23:00,ハブ,捕獲,1,,小名瀬〜阿室釜,,,,,,,,,,,,,,,,2025-11復旧,2025-11-18,2025-11,2025,,
45,2025-11-21,18:30,ハブ,捕獲,1,幼体,古仁屋市街地（宮前）,,,,,,,,,,,,,,,,2025-11復旧,2025-11-21,2025-11,2025,,
46,2025-11-21,20:00,ハブ,捕獲,1,幼体,小名瀬,,,,,,,,,,,,,,,,2025-11復旧,2025-11-21,2025-11,2025,,
47,2025-11-24,夜,ハブ,捕獲,2,幼体1＋約1m級1,嘉徳林道,,,,,,,,,,,,,,,,2025-11復旧,2025-11-24,2025-11,2025,,
48,2025-11-24,夜,ハブ,sighting,1,約1.2m,嘉徳林道,,,,,,,,,,,,,,,,2025-11復旧,2025-11-24,2025-11,2025,,
49,2026-04-12,19:30-20:30,ハブ,no_capture,0,,瀬戸内町各地,,,,,,,,,,,,,,,,2026-04復旧,2026-04-12,2026-04,2026,,
50,2026-04-13,21:35,ハブ,捕獲,1,大型,下福線,,,,,,,,,,,,,,,,2026-04復旧,2026-04-13,2026-04,2026,,
51,2026-04-13,不明,ハブ,roadkill_sighting,1,小型,住用 役勝トンネル付近,,,,,,,,,,,,,,,,2026-04復旧,2026-04-13,2026-04,2026,,
52,2026-04-15,20:40,ハブ,捕獲,1,小型,伊須,,,,,,,,,,,,,,,,2026-04復旧,2026-04-15,2026-04,2026,,
53,2026-04-15,21:55,ハブ,roadkill_sighting,1,小型,小名瀬〜篠川,,,,,,,,,,,,,,,,2026-04復旧,2026-04-15,2026-04,2026,,
54,2026-04-17,21:40,ハブ,捕獲,1,中型,阿木名林道,,,,,,,,,,,,,,,,2026-04復旧,2026-04-17,2026-04,2026,,
55,2026-04-17,22:20,ハブ,捕獲,1,小型,網野子峠住用側〜国道合流1km手前,,,,,,,,,,,,,,,,2026-04復旧,2026-04-17,2026-04,2026,,
56,2026-04-19,21:40,ハブ,捕獲,1,中型,地蔵峠〜阿木名林道,,,,,,,,,,,,,,,,2026-04復旧,2026-04-19,2026-04,2026,,
57,2026-04-19,22:20,ハブ,捕獲,1,小型,網野子峠住用側〜国道合流1km手前,,,,,,,,,,,,,,,,2026-04復旧,2026-04-19,2026-04,2026,,
58,2026-04-20,22:05,ハブ,捕獲,1,幼体,西仲間〜新村（民家前）,,,,,,,,,,,,,,,,2026-04復旧,2026-04-20,2026-04,2026,,
59,2026-04-20,22:10,ハブ,捕獲,1,中型,西仲間〜新村（山裾）,,,,,,,,,,,,,,,,2026-04復旧,2026-04-20,2026-04,2026,,
60,2026-05-01,22:10,ハブ,捕獲,1,,不明,,,,,,,,,,,,,,,,2026-05復旧,2026-05-01,2026-05,2026,,
61,2026-05-03,21:46,ハブ,捕獲,1,中,勝浦,,,,,,,,,,,,,,,,2026-05復旧,2026-05-03,2026-05,2026,,
62,2026-05-05,不明,ハブ,捕獲,1,,不明,,,,,,,,,,,,,,,,2026-05復旧,2026-05-05,2026-05,2026,,
63,2026-05-07,不明,ハブ,捕獲,1,,不明,,,,,,,,,,,,,,,,2026-05復旧,2026-05-07,2026-05,2026,,
64,2026-05-09,不明,ハブ,捕獲,1,,山上より下,,,,,,,,,,,,,,,,2026-05復旧,2026-05-09,2026-05,2026,,
65,2026-05-13,20:20,ハブ,捕獲,1,,嘉徳,,,,,,,,,,,,,,,,2026-05復旧,2026-05-13,2026-05,2026,,
66,2026-05-13,20:56,ハブ,捕獲,1,,嘉徳〜節子,,,,,,,,,,,,,,,,2026-05復旧,2026-05-13,2026-05,2026,,
67,2026-05-15,21:03,ハブ,捕獲,1,,阿木名,,,,,,,,,,,,,,,,2026-05復旧,2026-05-15,2026-05,2026,,
68,2026-05-15,22:05,ハブ,捕獲,1,,勝浦,,,,,,,,,,,,,,,,2026-05復旧,2026-05-15,2026-05,2026,,
69,2026-05-18,20:52,ハブ,捕獲,1,小,節子,,,,,,,,,,,,,,,,2026-05復旧,2026-05-18,2026-05,2026,,
70,2026-05-18,21:51,ハブ,捕獲,1,大,節子,,,,,,,,,,,,,,,,2026-05復旧,2026-05-18,2026-05,2026,,
71,2026-05-18,23:09,ハブ,捕獲,1,大,不明,,,,,,,,,,,,,,,,2026-05復旧,2026-05-18,2026-05,2026,,
72,2026-05-19,22:47,ハブ,捕獲,1,極小,久根津1019,,,,,,,,,,,,,,,,2026-05復旧,2026-05-19,2026-05,2026,,
73,2026-05-21,21:57,ハブ,捕獲,1,小,嘉徳〜節子,,,,,,,,,,,,,,,,2026-05復旧,2026-05-21,2026-05,2026,,
74,2026-05-21,22:56,ハブ,捕獲,1,小,節子,,,,,,,,,,,,,,,,2026-05復旧,2026-05-21,2026-05,2026,,
75,2026-05-23,23:22,ハブ,捕獲,1,小,久根津806,,,,,,,,,,,,,,,,2026-05復旧,2026-05-23,2026-05,2026,,
76,2026-05-24,00:13,ハブ,捕獲,1,小,県道79号,,,,,,,,,,,,,,,,2026-05復旧,2026-05-23,2026-05,2026,,
77,2026-05-24,00:42,ハブ,捕獲,1,中,県道79号,,,,,,,,,,,,,,,,2026-05復旧,2026-05-23,2026-05,2026,,
78,2026-05-24,23:51,ハブ,捕獲,1,極小,久根津1019,,,,,,,,,,,,,,,,2026-05復旧,2026-05-24,2026-05,2026,,
79,2026-05-27,23:06,ハブ,捕獲,1,小,県道612号,,,,,,,,,,,,,,,,2026-05復旧,2026-05-27,2026-05,2026,,
80,2026-05-27,不明,ハブ,roadkill_sighting,1,,不明,,,,,,,,,,,,,,,,2026-05復旧,2026-05-27,2026-05,2026,,
81,2026-05-29,23:49,ハブ,捕獲,1,大,嘉徳,,,,,,,,,,,,,,,,2026-05復旧,2026-05-29,2026-05,2026,,
82,2026-05-30,00:17,ハブ,捕獲,1,小,国道58号網野子,,,,,,,,,,,,,,,,2026-05復旧,2026-05-29,2026-05,2026,,
83,2026-05-30,00:55,ハブ,捕獲,1,小,久根津806,,,,,,,,,,,,,,,,2026-05復旧,2026-05-29,2026-05,2026,,
84,2026-06-04,21:15,ハブ,捕獲,1,小,瀬戸内町清水173,28.1683958,129.3128095,県道626号,,ドライ,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-04,2026-06,2026,,
85,2026-06-04,23:01,ハブ,捕獲,1,小,瀬戸内町節子 農道,28.1758377,129.4180314,農道,,ドライ,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-04,2026-06,2026,,
86,2026-06-04,23:04,ハブ,捕獲,1,小,瀬戸内町節子 農道,28.1762086,129.4178651,農道,,ドライ,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-04,2026-06,2026,,
87,2026-06-04,23:20,ハブ,捕獲,1,小,瀬戸内町節子 自衛隊林道,28.1763784,129.4191057,林道,,ドライ,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-04,2026-06,2026,,
88,2026-06-05,02:21,ハブ,捕獲,1,大,瀬戸内町県道79号ヘリポートより手安側,28.1468547,129.3224791,県道79号,,ドライ,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-04,2026-06,2026,,
89,2026-06-05,02:30,ハブ,轢死,1,,瀬戸内町県道626号トゥンキャンー清水間,28.1664647,129.3146357,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-04,2026-06,2026,,
90,2026-06-05,23:47,ハブ,捕獲,1,中,瀬戸内町清水,28.1685852,129.3118945,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
91,2026-06-06,00:30,ハブ,捕獲,1,大,瀬戸内町清水,28.168942,129.3109794,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
92,2026-06-06,00:33,ハブ,捕獲,1,大,瀬戸内町清水,28.1690635,129.3107171,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
93,2026-06-06,00:35,ハブ,捕獲,1,大,瀬戸内町清水,28.1691362,129.3104833,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
94,2026-06-06,01:04,ハブ,捕獲,1,中,瀬戸内町清水,28.1714652,129.3028195,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
95,2026-06-06,01:06,ハブ,捕獲,1,中,瀬戸内町清水,28.1715201,129.3026089,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
96,2026-06-06,01:07,ハブ,捕獲,1,小,瀬戸内町清水,28.1715519,129.3024505,県道626号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-05,2026-06,2026,,
97,2026-06-07,22:03,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.1988889,129.3751972,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
98,2026-06-07,22:45,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1976926,129.3729532,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
99,2026-06-07,23:15,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1979025,129.3728392,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
100,2026-06-08,00:08,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.1987056,129.3737116,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
101,2026-06-08,00:21,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.199183,129.3736159,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
102,2026-06-08,00:23,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.1991952,129.3734907,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
103,2026-06-08,00:28,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1993204,129.3729931,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
104,2026-06-08,00:30,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1993594,129.372913,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
105,2026-06-08,00:36,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1994427,129.3725932,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
106,2026-06-08,00:45,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.1995368,129.3721296,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
107,2026-06-08,00:54,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.199635,129.3716843,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
108,2026-06-08,01:15,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.1996224,129.3707681,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
109,2026-06-08,01:30,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1995218,129.3701963,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
110,2026-06-08,01:45,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.1994545,129.3696474,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
111,2026-06-08,01:48,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.1994371,129.3695235,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
112,2026-06-08,02:12,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1994253,129.3687732,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
113,2026-06-08,02:38,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1994494,129.3678119,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
114,2026-06-08,02:40,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.1994658,129.3677297,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
115,2026-06-08,03:02,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.1996691,129.3669996,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
116,2026-06-08,03:06,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.199709,129.366866,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
117,2026-06-08,03:12,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.1997956,129.3666741,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
118,2026-06-08,03:20,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.1999236,129.3664185,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
119,2026-06-08,03:25,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.2000007,129.3662534,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
120,2026-06-08,03:35,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2001603,129.365922,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
121,2026-06-08,03:42,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2002848,129.3656934,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
122,2026-06-08,03:49,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2004106,129.3654614,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
123,2026-06-08,04:15,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.2008542,129.3646319,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
124,2026-06-08,04:24,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2010023,129.3643459,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
125,2026-06-08,04:46,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2013282,129.3636811,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
126,2026-06-08,04:57,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.201489,129.3633448,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
127,2026-06-08,05:10,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2016783,129.3629495,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
128,2026-06-08,05:19,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2018003,129.3626764,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
129,2026-06-08,05:31,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2019458,129.3623139,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
130,2026-06-08,05:45,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2021032,129.361893,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
131,2026-06-08,05:56,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.202236,129.3615603,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
132,2026-06-08,06:02,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2023083,129.3613792,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
133,2026-06-08,06:15,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.2024671,129.3609842,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
134,2026-06-08,06:20,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2025281,129.3608304,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
135,2026-06-08,06:29,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2026353,129.3605531,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
136,2026-06-08,06:40,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2027651,129.3602144,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
137,2026-06-08,06:58,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2029786,129.3596596,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-07,2026-06,2026,,
138,2026-06-08,07:10,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2031215,129.3592896,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
139,2026-06-08,07:15,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2031841,129.3591355,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
140,2026-06-08,07:22,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2032695,129.3589198,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
141,2026-06-08,07:30,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.203362,129.358674,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
142,2026-06-08,07:40,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.203471,129.3583682,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
143,2026-06-08,07:53,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2036201,129.3579714,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
144,2026-06-08,08:06,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.203766,129.3575751,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
145,2026-06-08,08:14,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2038564,129.3573311,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
146,2026-06-08,08:20,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2039272,129.3571494,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
147,2026-06-08,08:30,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.2040427,129.356844,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
148,2026-06-08,08:44,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2042051,129.3564184,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
149,2026-06-08,08:50,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2042749,129.3562372,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
150,2026-06-08,09:02,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2044141,129.355871,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
151,2026-06-08,09:10,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.204507,129.3556276,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
152,2026-06-08,09:19,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2046115,129.3553532,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
153,2026-06-08,09:24,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2046695,129.3552005,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
154,2026-06-08,09:35,ハブ,捕獲,1,大,瀬戸内町嘉徳,28.2047969,129.3548664,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
155,2026-06-08,09:45,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.2049127,129.3545614,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
156,2026-06-08,09:56,ハブ,捕獲,1,小,瀬戸内町嘉徳,28.2050403,129.354226,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
157,2026-06-08,10:10,ハブ,捕獲,1,中,瀬戸内町嘉徳,28.205203,129.3538009,県道612号,,,,,,,,,,,,,,ハブログ5~7月.txt,2026-06-08,2026-06,2026,,
